,class_id,sale_date,holidays,holiday_importance,weekend,length,workday,sale_quantity
1772,356986,2014-01-01,2,1,8,31,21,301
1773,356986,2014-02-01,4,1,8,28,16,196
1774,356986,2014-03-01,0,0,10,31,21,147
1775,356986,2014-04-01,1,0,8,30,21,203
1776,356986,2014-05-01,2,2,9,31,20,217
1777,356986,2014-06-01,1,0,9,30,20,238
1778,356986,2014-07-01,0,0,8,31,23,308
1779,356986,2014-08-01,0,0,10,31,21,140
1780,356986,2014-09-01,1,3,8,30,21,266
1781,356986,2014-10-01,5,3,8,31,18,203
1782,356986,2014-11-01,0,0,10,30,20,217
1783,356986,2014-12-01,0,0,8,31,23,287
1784,356986,2015-01-01,2,1,9,31,20,462
1785,356986,2015-02-01,5,1,8,28,15,273
1786,356986,2015-03-01,0,0,9,31,22,287
1787,356986,2015-04-01,1,0,8,30,21,287
1788,356986,2015-05-01,1,2,10,31,20,350
1789,356986,2015-06-01,1,0,8,30,21,322
1790,356986,2015-07-01,0,0,8,31,23,287
1791,356986,2015-08-01,0,0,10,31,21,273
1792,356986,2015-09-01,2,0,8,30,20,427
1793,356986,2015-10-01,5,3,9,31,17,490
1794,356986,2015-11-01,0,0,9,30,21,434
1795,356986,2015-12-01,0,0,8,31,23,364
1796,356986,2016-01-01,1,0,10,31,20,658
1797,356986,2016-02-01,5,1,8,29,16,336
1798,356986,2016-03-01,0,0,8,31,23,371
1799,356986,2016-04-01,1,0,9,30,20,336
1800,356986,2016-05-01,1,2,9,31,21,294
1801,356986,2016-06-01,2,0,8,30,20,245
1802,356986,2016-07-01,0,0,10,31,21,280
1803,356986,2016-08-01,0,0,8,31,23,392
1804,356986,2016-09-01,2,3,8,30,20,231
1805,356986,2016-10-01,5,3,10,31,16,441
1806,356986,2016-11-01,0,0,8,30,22,245
1807,356986,2016-12-01,0,0,9,31,22,518
1808,356986,2017-01-01,4,1,9,31,18,259
1809,356986,2017-02-01,2,1,8,28,18,189
1810,356986,2017-03-01,0,0,8,31,23,315
1811,356986,2017-04-01,2,0,10,30,18,238
1812,356986,2017-05-01,3,2,8,31,20,364
1813,356986,2017-06-01,0,0,8,30,22,364
1814,356986,2017-07-01,0,0,10,31,21,532
1815,356986,2017-08-01,0,0,8,31,23,336
1816,356986,2017-09-01,0,0,9,30,21,623
1817,356986,2017-10-01,5,3,9,31,17,476
1818,359378,2017-09-01,0,0,9,30,21,16
1819,359378,2017-10-01,5,3,9,31,17,64
1820,360648,2014-01-01,2,1,8,31,21,122
1821,360648,2014-02-01,4,1,8,28,16,112
1822,360648,2014-03-01,0,0,10,31,21,217
1823,360648,2014-04-01,1,0,8,30,21,254
1824,360648,2014-05-01,2,2,9,31,20,160
1825,360648,2014-06-01,1,0,9,30,20,121
1826,360648,2014-07-01,0,0,8,31,23,186
1827,360648,2014-08-01,0,0,10,31,21,112
1828,360648,2014-09-01,1,3,8,30,21,188
1829,360648,2014-10-01,5,3,8,31,18,121
1830,360648,2014-11-01,0,0,10,30,20,103
1831,360648,2014-12-01,0,0,8,31,23,140
1832,360648,2015-01-01,2,1,9,31,20,272
1833,360648,2015-02-01,5,1,8,28,15,140
1834,360648,2015-03-01,0,0,9,31,22,178
1835,360648,2015-04-01,1,0,8,30,21,140
1836,360648,2015-05-01,1,2,10,31,20,113
1837,360648,2015-06-01,1,0,8,30,21,206
1838,360648,2015-07-01,0,0,8,31,23,131
1839,360648,2015-08-01,0,0,10,31,21,104
1840,360648,2015-09-01,2,0,8,30,20,140
1841,360648,2015-10-01,5,3,9,31,17,178
1842,360648,2015-11-01,0,0,9,30,21,160
1843,360648,2015-12-01,0,0,8,31,23,169
1844,360648,2016-01-01,1,0,10,31,20,160
1845,360648,2016-02-01,5,1,8,29,16,122
1846,360648,2016-03-01,0,0,8,31,23,169
1847,360648,2016-04-01,1,0,9,30,20,253
1848,360648,2016-05-01,1,2,9,31,21,103
1849,360648,2016-06-01,2,0,8,30,20,103
1850,360648,2016-07-01,0,0,10,31,21,75
1851,360648,2016-08-01,0,0,8,31,23,85
1852,360648,2016-09-01,2,3,8,30,20,141
1853,360648,2016-10-01,5,3,10,31,16,150
1854,360648,2016-11-01,0,0,8,30,22,169
1855,360648,2016-12-01,0,0,9,31,22,216
1856,360648,2017-01-01,4,1,9,31,18,132
1857,360648,2017-02-01,2,1,8,28,18,132
1858,360648,2017-03-01,0,0,8,31,23,75
1859,360648,2017-04-01,2,0,10,30,18,122
1860,360648,2017-05-01,3,2,8,31,20,94
1861,360648,2017-06-01,0,0,8,30,22,103
1862,360648,2017-07-01,0,0,10,31,21,169
1863,360648,2017-08-01,0,0,8,31,23,169
1864,360648,2017-09-01,0,0,9,30,21,150
1865,360648,2017-10-01,5,3,9,31,17,160
1866,376193,2017-09-01,0,0,9,30,21,133
1867,376193,2017-10-01,5,3,9,31,17,90
1868,378356,2016-03-01,0,0,8,31,23,89
1869,378356,2016-04-01,1,0,9,30,20,282
1870,378356,2016-05-01,1,2,9,31,21,385
1871,378356,2016-06-01,2,0,8,30,20,289
1872,378356,2016-07-01,0,0,10,31,21,370
1873,378356,2016-08-01,0,0,8,31,23,422
1874,378356,2016-09-01,2,3,8,30,20,555
1875,378356,2016-10-01,5,3,10,31,16,614
1876,378356,2016-11-01,0,0,8,30,22,600
1877,378356,2016-12-01,0,0,9,31,22,807
1878,378356,2017-01-01,4,1,9,31,18,563
1879,378356,2017-02-01,2,1,8,28,18,370
1880,378356,2017-03-01,0,0,8,31,23,451
1881,378356,2017-04-01,2,0,10,30,18,444
1882,378356,2017-05-01,3,2,8,31,20,384
1883,378356,2017-06-01,0,0,8,30,22,319
1884,378356,2017-07-01,0,0,10,31,21,362
1885,378356,2017-08-01,0,0,8,31,23,385
1886,378356,2017-09-01,0,0,9,30,21,422
1887,378356,2017-10-01,5,3,9,31,17,422
1888,378536,2016-11-01,0,0,8,30,22,14
1889,378536,2016-12-01,0,0,9,31,22,154
1890,378536,2017-01-01,4,1,9,31,18,56
1891,378536,2017-02-01,2,1,8,28,18,49
1892,378536,2017-03-01,0,0,8,31,23,63
1893,378536,2017-04-01,2,0,10,30,18,70
1894,378536,2017-05-01,3,2,8,31,20,98
1895,378536,2017-06-01,0,0,8,30,22,112
1896,378536,2017-07-01,0,0,10,31,21,98
1897,378536,2017-08-01,0,0,8,31,23,84
1898,378536,2017-09-01,0,0,9,30,21,105
1899,378536,2017-10-01,5,3,9,31,17,105
1900,379265,2016-09-01,2,3,8,30,20,292
1901,379265,2016-10-01,5,3,10,31,16,612
1902,379265,2016-11-01,0,0,8,30,22,483
1903,379265,2016-12-01,0,0,9,31,22,904
1904,379265,2017-01-01,4,1,9,31,18,741
1905,379265,2017-02-01,2,1,8,28,18,517
1906,379265,2017-03-01,0,0,8,31,23,455
1907,379265,2017-04-01,2,0,10,30,18,381
1908,379265,2017-05-01,3,2,8,31,20,415
1909,379265,2017-06-01,0,0,8,30,22,231
1910,379265,2017-07-01,0,0,10,31,21,191
1911,379265,2017-08-01,0,0,8,31,23,176
1912,379265,2017-09-01,0,0,9,30,21,273
1913,379265,2017-10-01,5,3,9,31,17,314
1914,379876,2012-01-01,7,1,9,31,15,245
1915,379876,2012-02-01,0,0,8,29,21,154
1916,379876,2012-03-01,0,0,9,31,22,133
1917,379876,2012-04-01,4,2,9,30,17,63
1918,379876,2012-05-01,1,2,8,31,22,140
1919,379876,2012-06-01,1,0,9,30,20,98
1920,379876,2012-07-01,0,0,9,31,22,119
1921,379876,2012-08-01,0,0,8,31,23,161
1922,379876,2012-09-01,0,0,10,30,20,147
1923,379876,2012-10-01,5,3,8,31,18,252
1924,379876,2012-11-01,0,0,8,30,22,245
1925,379876,2012-12-01,0,0,10,31,21,154
1926,379876,2013-01-01,3,1,8,31,20,378
1927,379876,2013-02-01,5,1,8,28,15,245
1928,379876,2013-03-01,0,0,10,31,21,224
1929,379876,2013-04-01,4,0,8,30,18,126
1930,379876,2013-05-01,1,2,8,31,22,238
1931,379876,2013-06-01,3,0,10,30,17,126
1932,379876,2013-07-01,0,0,8,31,23,140
1933,379876,2013-08-01,0,0,9,31,22,231
1934,379876,2013-09-01,2,0,9,30,19,203
1935,379876,2013-10-01,5,3,8,31,18,294
1936,379876,2013-11-01,0,0,9,30,21,126
1937,379876,2013-12-01,0,0,9,31,22,315
1938,379876,2014-01-01,2,1,8,31,21,483
1939,379876,2014-02-01,4,1,8,28,16,161
1940,379876,2014-03-01,0,0,10,31,21,105
1941,379876,2014-04-01,1,0,8,30,21,238
1942,379876,2014-05-01,2,2,9,31,20,133
1943,379876,2014-06-01,1,0,9,30,20,147
1944,379876,2014-07-01,0,0,8,31,23,182
1945,379876,2014-08-01,0,0,10,31,21,245
1946,379876,2014-09-01,1,3,8,30,21,357
1947,379876,2014-10-01,5,3,8,31,18,322
1948,379876,2014-11-01,0,0,10,30,20,273
1949,379876,2014-12-01,0,0,8,31,23,224
1950,379876,2015-01-01,2,1,9,31,20,371
1951,379876,2015-02-01,5,1,8,28,15,203
1952,379876,2015-03-01,0,0,9,31,22,182
1953,379876,2015-04-01,1,0,8,30,21,168
1954,379876,2015-05-01,1,2,10,31,20,189
1955,379876,2015-06-01,1,0,8,30,21,154
1956,379876,2015-07-01,0,0,8,31,23,161
1957,379876,2015-08-01,0,0,10,31,21,105
1958,379876,2015-09-01,2,0,8,30,20,140
1959,379876,2015-10-01,5,3,9,31,17,175
1960,379876,2015-11-01,0,0,9,30,21,140
1961,379876,2015-12-01,0,0,8,31,23,133
1962,379876,2016-01-01,1,0,10,31,20,343
1963,379876,2016-02-01,5,1,8,29,16,140
1964,379876,2016-03-01,0,0,8,31,23,126
1965,379876,2016-04-01,1,0,9,30,20,182
1966,379876,2016-05-01,1,2,9,31,21,189
1967,379876,2016-06-01,2,0,8,30,20,147
1968,379876,2016-07-01,0,0,10,31,21,119
1969,379876,2016-08-01,0,0,8,31,23,105
1970,379876,2016-09-01,2,3,8,30,20,147
1971,379876,2016-10-01,5,3,10,31,16,252
1972,379876,2016-11-01,0,0,8,30,22,224
1973,379876,2016-12-01,0,0,9,31,22,329
1974,379876,2017-01-01,4,1,9,31,18,119
1975,379876,2017-02-01,2,1,8,28,18,119
1976,379876,2017-03-01,0,0,8,31,23,140
1977,379876,2017-04-01,2,0,10,30,18,175
1978,379876,2017-05-01,3,2,8,31,20,189
1979,379876,2017-06-01,0,0,8,30,22,77
1980,379876,2017-07-01,0,0,10,31,21,70
1981,379876,2017-08-01,0,0,8,31,23,140
1982,379876,2017-09-01,0,0,9,30,21,140
1983,379876,2017-10-01,5,3,9,31,17,133
1984,384924,2012-01-01,7,1,9,31,15,738
1985,384924,2012-02-01,0,0,8,29,21,496
1986,384924,2012-03-01,0,0,9,31,22,570
1987,384924,2012-04-01,4,2,9,30,17,537
1988,384924,2012-05-01,1,2,8,31,22,571
1989,384924,2012-06-01,1,0,9,30,20,436
1990,384924,2012-07-01,0,0,9,31,22,621
1991,384924,2012-08-01,0,0,8,31,23,469
1992,384924,2012-09-01,0,0,10,30,20,672
1993,384924,2012-10-01,5,3,8,31,18,662
1994,384924,2012-11-01,0,0,8,30,22,496
1995,384924,2012-12-01,0,0,10,31,21,537
1996,384924,2013-01-01,3,1,8,31,20,789
1997,384924,2013-02-01,5,1,8,28,15,436
1998,384924,2013-03-01,0,0,10,31,21,403
1999,384924,2013-04-01,4,0,8,30,18,470
2000,384924,2013-05-01,1,2,8,31,22,664
2001,384924,2013-06-01,3,0,10,30,17,277
2002,384924,2013-07-01,0,0,8,31,23,402
2003,384924,2013-08-01,0,0,9,31,22,487
2004,384924,2013-09-01,2,0,9,30,19,581
2005,384924,2013-10-01,5,3,8,31,18,421
2006,384924,2013-11-01,0,0,9,30,21,605
2007,384924,2013-12-01,0,0,9,31,22,370
2008,384924,2014-01-01,2,1,8,31,21,822
2009,384924,2014-02-01,4,1,8,28,16,512
2010,384924,2014-03-01,0,0,10,31,21,386
2011,384924,2014-04-01,1,0,8,30,21,437
2012,384924,2014-05-01,2,2,9,31,20,344
2013,384924,2014-06-01,1,0,9,30,20,293
2014,384924,2014-07-01,0,0,8,31,23,344
2015,384924,2014-08-01,0,0,10,31,21,285
2016,384924,2014-09-01,1,3,8,30,21,537
2017,384924,2014-10-01,5,3,8,31,18,395
2018,384924,2014-11-01,0,0,10,30,20,403
2019,384924,2014-12-01,0,0,8,31,23,445
2020,384924,2015-01-01,2,1,9,31,20,696
2021,384924,2015-02-01,5,1,8,28,15,503
2022,384924,2015-03-01,0,0,9,31,22,495
2023,384924,2015-04-01,1,0,8,30,21,327
2024,384924,2015-05-01,1,2,10,31,20,478
2025,384924,2015-06-01,1,0,8,30,21,353
2026,384924,2015-07-01,0,0,8,31,23,403
2027,384924,2015-08-01,0,0,10,31,21,345
2028,384924,2015-09-01,2,0,8,30,20,462
2029,384924,2015-10-01,5,3,9,31,17,504
2030,384924,2015-11-01,0,0,9,30,21,764
2031,384924,2015-12-01,0,0,8,31,23,403
2032,384924,2016-01-01,1,0,10,31,20,966
2033,384924,2016-02-01,5,1,8,29,16,571
2034,384924,2016-03-01,0,0,8,31,23,252
2035,384924,2016-04-01,1,0,9,30,20,176
2036,384924,2016-05-01,1,2,9,31,21,177
2037,384924,2016-06-01,2,0,8,30,20,176
2038,384924,2016-07-01,0,0,10,31,21,286
2039,384924,2016-08-01,0,0,8,31,23,353
2040,384924,2016-09-01,2,3,8,30,20,378
2041,384924,2016-10-01,5,3,10,31,16,470
2042,384924,2016-11-01,0,0,8,30,22,538
2043,384924,2016-12-01,0,0,9,31,22,1034
2044,384924,2017-01-01,4,1,9,31,18,580
2045,384924,2017-02-01,2,1,8,28,18,387
2046,384924,2017-03-01,0,0,8,31,23,689
2047,384924,2017-04-01,2,0,10,30,18,596
2048,384924,2017-05-01,3,2,8,31,20,764
2049,384924,2017-06-01,0,0,8,30,22,680
2050,384924,2017-07-01,0,0,10,31,21,697
2051,384924,2017-08-01,0,0,8,31,23,773
2052,384924,2017-09-01,0,0,9,30,21,705
2053,384924,2017-10-01,5,3,9,31,17,765
2054,392593,2016-08-01,0,0,8,31,23,8
2055,392593,2016-09-01,2,3,8,30,20,108
2056,392593,2016-10-01,5,3,10,31,16,223
2057,392593,2016-11-01,0,0,8,30,22,339
2058,392593,2016-12-01,0,0,9,31,22,401
2059,392593,2017-01-01,4,1,9,31,18,239
2060,392593,2017-02-01,2,1,8,28,18,115
2061,392593,2017-03-01,0,0,8,31,23,200
2062,392593,2017-04-01,2,0,10,30,18,231
2063,392593,2017-05-01,3,2,8,31,20,146
2064,392593,2017-06-01,0,0,8,30,22,261
2065,392593,2017-07-01,0,0,10,31,21,284
2066,392593,2017-08-01,0,0,8,31,23,162
2067,392593,2017-09-01,0,0,9,30,21,239
2068,392593,2017-10-01,5,3,9,31,17,193
2069,395234,2012-01-01,7,1,9,31,15,102
2070,395234,2012-02-01,0,0,8,29,21,130
2071,395234,2012-03-01,0,0,9,31,22,224
2072,395234,2012-04-01,4,2,9,30,17,47
2073,395234,2012-05-01,1,2,8,31,22,168
2074,395234,2012-06-01,1,0,9,30,20,74
2075,395234,2012-07-01,0,0,9,31,22,121
2076,395234,2012-08-01,0,0,8,31,23,102
2077,395234,2012-09-01,0,0,10,30,20,140
2078,395234,2012-10-01,5,3,8,31,18,139
2079,395234,2012-11-01,0,0,8,30,22,130
2080,395234,2012-12-01,0,0,10,31,21,84
2081,395234,2013-01-01,3,1,8,31,20,335
2082,395234,2013-02-01,5,1,8,28,15,167
2083,395234,2013-03-01,0,0,10,31,21,112
2084,395234,2013-04-01,4,0,8,30,18,121
2085,395234,2013-05-01,1,2,8,31,22,103
2086,395234,2013-06-01,3,0,10,30,17,103
2087,395234,2013-07-01,0,0,8,31,23,84
2088,395234,2013-08-01,0,0,9,31,22,140
2089,395234,2013-09-01,2,0,9,30,19,149
2090,395234,2013-10-01,5,3,8,31,18,102
2091,395234,2013-11-01,0,0,9,30,21,112
2092,395234,2013-12-01,0,0,9,31,22,121
2093,395234,2014-01-01,2,1,8,31,21,233
2094,395234,2014-02-01,4,1,8,28,16,84
2095,395234,2014-03-01,0,0,10,31,21,47
2096,395234,2014-04-01,1,0,8,30,21,83
2097,395234,2014-05-01,2,2,9,31,20,74
2098,395234,2014-06-01,1,0,9,30,20,37
2099,395234,2014-07-01,0,0,8,31,23,139
2100,395234,2014-08-01,0,0,10,31,21,83
2101,395234,2014-09-01,1,3,8,30,21,46
2102,395234,2014-10-01,5,3,8,31,18,84
2103,395234,2014-11-01,0,0,10,30,20,56
2104,395234,2014-12-01,0,0,8,31,23,75
2105,395234,2015-01-01,2,1,9,31,20,195
2106,395234,2015-02-01,5,1,8,28,15,130
2107,395234,2015-03-01,0,0,9,31,22,112
2108,395234,2015-04-01,1,0,8,30,21,75
2109,395234,2015-05-01,1,2,10,31,20,130
2110,395234,2015-06-01,1,0,8,30,21,84
2111,395234,2015-07-01,0,0,8,31,23,75
2112,395234,2015-08-01,0,0,10,31,21,93
2113,395234,2015-09-01,2,0,8,30,20,84
2114,395234,2015-10-01,5,3,9,31,17,56
2115,395234,2015-11-01,0,0,9,30,21,65
2116,395234,2015-12-01,0,0,8,31,23,38
2117,395234,2016-01-01,1,0,10,31,20,18
2118,395234,2016-02-01,5,1,8,29,16,18
2119,395234,2016-03-01,0,0,8,31,23,19
2120,395234,2016-04-01,1,0,9,30,20,18
2121,395234,2016-05-01,1,2,9,31,21,18
2122,395234,2016-06-01,2,0,8,30,20,9
2123,395234,2016-07-01,0,0,10,31,21,37
2124,395234,2016-08-01,0,0,8,31,23,0
2125,395234,2016-09-01,2,3,8,30,20,0
2126,395234,2016-10-01,5,3,10,31,16,9
2127,395234,2016-11-01,0,0,8,30,22,9
2128,395234,2016-12-01,0,0,9,31,22,0
2129,395234,2017-01-01,4,1,9,31,18,0
2130,395234,2017-02-01,2,1,8,28,18,0
2131,395234,2017-03-01,0,0,8,31,23,0
2132,395234,2017-04-01,2,0,10,30,18,0
2133,395234,2017-05-01,3,2,8,31,20,0
2134,395234,2017-06-01,0,0,8,30,22,9
2135,395234,2017-07-01,0,0,10,31,21,56
2136,395234,2017-08-01,0,0,8,31,23,102
2137,395234,2017-09-01,0,0,9,30,21,83
2138,395234,2017-10-01,5,3,9,31,17,102
2139,401052,2015-05-01,1,2,10,31,20,6
2140,401052,2015-06-01,1,0,8,30,21,36
2141,401052,2015-07-01,0,0,8,31,23,73
2142,401052,2015-08-01,0,0,10,31,21,110
2143,401052,2015-09-01,2,0,8,30,20,159
2144,401052,2015-10-01,5,3,9,31,17,183
2145,401052,2015-11-01,0,0,9,30,21,134
2146,401052,2015-12-01,0,0,8,31,23,165
2147,401052,2016-01-01,1,0,10,31,20,110
2148,401052,2016-02-01,5,1,8,29,16,110
2149,401052,2016-03-01,0,0,8,31,23,159
2150,401052,2016-04-01,1,0,9,30,20,311
2151,401052,2016-05-01,1,2,9,31,21,158
2152,401052,2016-06-01,2,0,8,30,20,153
2153,401052,2016-07-01,0,0,10,31,21,146
2154,401052,2016-08-01,0,0,8,31,23,146
2155,401052,2016-09-01,2,3,8,30,20,183
2156,401052,2016-10-01,5,3,10,31,16,146
2157,401052,2016-11-01,0,0,8,30,22,158
2158,401052,2016-12-01,0,0,9,31,22,165
2159,401052,2017-01-01,4,1,9,31,18,189
2160,401052,2017-02-01,2,1,8,28,18,92
2161,401052,2017-03-01,0,0,8,31,23,237
2162,401052,2017-04-01,2,0,10,30,18,122
2163,401052,2017-05-01,3,2,8,31,20,158
2164,401052,2017-06-01,0,0,8,30,22,103
2165,401052,2017-07-01,0,0,10,31,21,159
2166,401052,2017-08-01,0,0,8,31,23,128
2167,401052,2017-09-01,0,0,9,30,21,201
2168,401052,2017-10-01,5,3,9,31,17,134
2169,409854,2012-01-01,7,1,9,31,15,120
2170,409854,2012-02-01,0,0,8,29,21,52
2171,409854,2012-03-01,0,0,9,31,22,138
2172,409854,2012-04-01,4,2,9,30,17,155
2173,409854,2012-05-01,1,2,8,31,22,190
2174,409854,2012-06-01,1,0,9,30,20,198
2175,409854,2012-07-01,0,0,9,31,22,207
2176,409854,2012-08-01,0,0,8,31,23,259
2177,409854,2012-09-01,0,0,10,30,20,216
2178,409854,2012-10-01,5,3,8,31,18,232
2179,409854,2012-11-01,0,0,8,30,22,216
2180,409854,2012-12-01,0,0,10,31,21,190
2181,409854,2013-01-01,3,1,8,31,20,180
2182,409854,2013-02-01,5,1,8,28,15,189
2183,409854,2013-03-01,0,0,10,31,21,190
2184,409854,2013-04-01,4,0,8,30,18,181
2185,409854,2013-05-01,1,2,8,31,22,284
2186,409854,2013-06-01,3,0,10,30,17,240
2187,409854,2013-07-01,0,0,8,31,23,276
2188,409854,2013-08-01,0,0,9,31,22,387
2189,409854,2013-09-01,2,0,9,30,19,413
2190,409854,2013-10-01,5,3,8,31,18,404
2191,409854,2013-11-01,0,0,9,30,21,448
2192,409854,2013-12-01,0,0,9,31,22,283
2193,409854,2014-01-01,2,1,8,31,21,569
2194,409854,2014-02-01,4,1,8,28,16,301
2195,409854,2014-03-01,0,0,10,31,21,431
2196,409854,2014-04-01,1,0,8,30,21,439
2197,409854,2014-05-01,2,2,9,31,20,568
2198,409854,2014-06-01,1,0,9,30,20,414
2199,409854,2014-07-01,0,0,8,31,23,595
2200,409854,2014-08-01,0,0,10,31,21,525
2201,409854,2014-09-01,1,3,8,30,21,715
2202,409854,2014-10-01,5,3,8,31,18,698
2203,409854,2014-11-01,0,0,10,30,20,750
2204,409854,2014-12-01,0,0,8,31,23,688
2205,409854,2015-01-01,2,1,9,31,20,1180
2206,409854,2015-02-01,5,1,8,28,15,1333
2207,409854,2015-03-01,0,0,9,31,22,715
2208,409854,2015-04-01,1,0,8,30,21,861
2209,409854,2015-05-01,1,2,10,31,20,886
2210,409854,2015-06-01,1,0,8,30,21,799
2211,409854,2015-07-01,0,0,8,31,23,1059
2212,409854,2015-08-01,0,0,10,31,21,1136
2213,409854,2015-09-01,2,0,8,30,20,1126
2214,409854,2015-10-01,5,3,9,31,17,1159
2215,409854,2015-11-01,0,0,9,30,21,1454
2216,409854,2015-12-01,0,0,8,31,23,1230
2217,409854,2016-01-01,1,0,10,31,20,1514
2218,409854,2016-02-01,5,1,8,29,16,1041
2219,409854,2016-03-01,0,0,8,31,23,1436
2220,409854,2016-04-01,1,0,9,30,20,1325
2221,409854,2016-05-01,1,2,9,31,21,1212
2222,409854,2016-06-01,2,0,8,30,20,1084
2223,409854,2016-07-01,0,0,10,31,21,1350
2224,409854,2016-08-01,0,0,8,31,23,1427
2225,409854,2016-09-01,2,3,8,30,20,1850
2226,409854,2016-10-01,5,3,10,31,16,1626
2227,409854,2016-11-01,0,0,8,30,22,2108
2228,409854,2016-12-01,0,0,9,31,22,3656
2229,409854,2017-01-01,4,1,9,31,18,1557
2230,409854,2017-02-01,2,1,8,28,18,1153
2231,409854,2017-03-01,0,0,8,31,23,1582
2232,409854,2017-04-01,2,0,10,30,18,1334
2233,409854,2017-05-01,3,2,8,31,20,1833
2234,409854,2017-06-01,0,0,8,30,22,1437
2235,409854,2017-07-01,0,0,10,31,21,1772
2236,409854,2017-08-01,0,0,8,31,23,1797
2237,409854,2017-09-01,0,0,9,30,21,1807
2238,409854,2017-10-01,5,3,9,31,17,1675
2239,412240,2016-05-01,1,2,9,31,21,47
2240,412240,2016-06-01,2,0,8,30,20,94
2241,412240,2016-07-01,0,0,10,31,21,172
2242,412240,2016-08-01,0,0,8,31,23,182
2243,412240,2016-09-01,2,3,8,30,20,291
2244,412240,2016-10-01,5,3,10,31,16,172
2245,412240,2016-11-01,0,0,8,30,22,218
2246,412240,2016-12-01,0,0,9,31,22,364
2247,412240,2017-01-01,4,1,9,31,18,286
2248,412240,2017-02-01,2,1,8,28,18,177
2249,412240,2017-03-01,0,0,8,31,23,141
2250,412240,2017-04-01,2,0,10,30,18,239
2251,412240,2017-05-01,3,2,8,31,20,167
2252,412240,2017-06-01,0,0,8,30,22,114
2253,412240,2017-07-01,0,0,10,31,21,115
2254,412240,2017-08-01,0,0,8,31,23,93
2255,412240,2017-09-01,0,0,9,30,21,88
2256,412240,2017-10-01,5,3,9,31,17,68
2257,416749,2015-02-01,5,1,8,28,15,57
2258,416749,2015-03-01,0,0,9,31,22,187
2259,416749,2015-04-01,1,0,8,30,21,144
2260,416749,2015-05-01,1,2,10,31,20,150
2261,416749,2015-06-01,1,0,8,30,21,129
2262,416749,2015-07-01,0,0,8,31,23,108
2263,416749,2015-08-01,0,0,10,31,21,122
2264,416749,2015-09-01,2,0,8,30,20,209
2265,416749,2015-10-01,5,3,9,31,17,193
2266,416749,2015-11-01,0,0,9,30,21,172
2267,416749,2015-12-01,0,0,8,31,23,94
2268,416749,2016-01-01,1,0,10,31,20,173
2269,416749,2016-02-01,5,1,8,29,16,136
2270,416749,2016-03-01,0,0,8,31,23,259
2271,416749,2016-04-01,1,0,9,30,20,367
2272,416749,2016-05-01,1,2,9,31,21,244
2273,416749,2016-06-01,2,0,8,30,20,210
2274,416749,2016-07-01,0,0,10,31,21,223
2275,416749,2016-08-01,0,0,8,31,23,230
2276,416749,2016-09-01,2,3,8,30,20,173
2277,416749,2016-10-01,5,3,10,31,16,302
2278,416749,2016-11-01,0,0,8,30,22,288
2279,416749,2016-12-01,0,0,9,31,22,295
2280,416749,2017-01-01,4,1,9,31,18,252
2281,416749,2017-02-01,2,1,8,28,18,143
2282,416749,2017-03-01,0,0,8,31,23,230
2283,416749,2017-04-01,2,0,10,30,18,180
2284,416749,2017-05-01,3,2,8,31,20,288
2285,416749,2017-06-01,0,0,8,30,22,375
2286,416749,2017-07-01,0,0,10,31,21,454
2287,416749,2017-08-01,0,0,8,31,23,366
2288,416749,2017-09-01,0,0,9,30,21,310
2289,416749,2017-10-01,5,3,9,31,17,201
2290,417803,2017-07-01,0,0,10,31,21,20
2291,417803,2017-08-01,0,0,8,31,23,41
2292,417803,2017-09-01,0,0,9,30,21,62
2293,417803,2017-10-01,5,3,9,31,17,116
2294,425432,2012-01-01,7,1,9,31,15,1994
2295,425432,2012-02-01,0,0,8,29,21,1274
2296,425432,2012-03-01,0,0,9,31,22,1283
2297,425432,2012-04-01,4,2,9,30,17,1038
2298,425432,2012-05-01,1,2,8,31,22,1556
2299,425432,2012-06-01,1,0,9,30,20,1001
2300,425432,2012-07-01,0,0,9,31,22,1165
2301,425432,2012-08-01,0,0,8,31,23,700
2302,425432,2012-09-01,0,0,10,30,20,847
2303,425432,2012-10-01,5,3,8,31,18,1457
2304,425432,2012-11-01,0,0,8,30,22,1121
2305,425432,2012-12-01,0,0,10,31,21,1101
2306,425432,2013-01-01,3,1,8,31,20,2712
2307,425432,2013-02-01,5,1,8,28,15,1437
2308,425432,2013-03-01,0,0,10,31,21,1704
2309,425432,2013-04-01,4,0,8,30,18,1447
2310,425432,2013-05-01,1,2,8,31,22,2137
2311,425432,2013-06-01,3,0,10,30,17,1356
2312,425432,2013-07-01,0,0,8,31,23,1692
2313,425432,2013-08-01,0,0,9,31,22,1838
2314,425432,2013-09-01,2,0,9,30,19,2147
2315,425432,2013-10-01,5,3,8,31,18,1702
2316,425432,2013-11-01,0,0,9,30,21,1846
2317,425432,2013-12-01,0,0,9,31,22,1510
2318,425432,2014-01-01,2,1,8,31,21,3212
2319,425432,2014-02-01,4,1,8,28,16,1493
2320,425432,2014-03-01,0,0,10,31,21,1783
2321,425432,2014-04-01,1,0,8,30,21,1857
2322,425432,2014-05-01,2,2,9,31,20,1931
2323,425432,2014-06-01,1,0,9,30,20,1474
2324,425432,2014-07-01,0,0,8,31,23,1775
2325,425432,2014-08-01,0,0,10,31,21,1465
2326,425432,2014-09-01,1,3,8,30,21,2466
2327,425432,2014-10-01,5,3,8,31,18,2174
